subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class
6463be9f43494df68cb9139b,8.0,0.0,slow,0.566253905617356,0.19814030145293512,0.1288325579609237,0.28448155605996023,0.9359443144557552,0.6085591838516499,1.3437896935121565,full
672257189f5d5ac3fca9ed06,9.0,0.0,fast,0.18083131691200643,0.025734380686078293,0.002988326694317129,0.06604058108174168,0.3327271586027376,0.03863692940995242,0.853857536493535,none
672257189f5d5ac3fca9ed06,9.0,0.0,slow,0.37737916670744365,0.11378592495032608,0.06027181757125511,0.18561983688972053,0.7501375507521751,0.39734399164062567,1.2237050397600533,equal-weights
6735456e8034ea7e61eac785,10.0,0.0,fast,0.22964685380397815,0.06158117836812789,0.02312779201889791,0.11740265580103089,0.6360727541240316,0.23888725022972332,1.2126534859470515,equal-weights
6735456e8034ea7e61eac785,10.0,0.0,slow,0.48048265435371107,0.16597258455982736,0.10038567506756485,0.24521795723230638,0.8924422791261453,0.5397784271812717,1.3185483205882829,equal-weights
671928fb3948e296cf936c4a,11.0,0.0,fast,0.23641591181913038,0.1427361311627361,0.08244856129494577,0.21936605147287613,1.4349670626932824,0.828878917068355,2.205349521332945,full
671928fb3948e296cf936c4a,11.0,0.0,slow,0.2890088486327393,0.07973436510016135,0.035206884663580254,0.14311203182648177,0.6664948322475037,0.2942922622928448,1.196264992202181,equal-weights
665e0d4039fbf0b54bab1900,12.0,0.0,fast,0.3610308803442134,0.1339905668372416,0.07548119880524215,0.20949036313567948,0.9181780726337658,0.5172392600090153,1.4355447730354995,equal-weights
665e0d4039fbf0b54bab1900,12.0,0.0,slow,0.7034641417056093,0.23500368046261608,0.15701797342177584,0.32761949031603804,0.9517610167270886,0.6359201938205795,1.3268535139065871,full
66b504cd131c63b36b682b8d,13.0,0.0,fast,0.5527402398333845,0.1380022882324885,0.07888287932053903,0.21444352439510894,0.6640189298274801,0.3795569318379125,1.0318275254783118,equal-weights
66b504cd131c63b36b682b8d,13.0,0.0,slow,0.6931984285565614,0.22586615506339996,0.15098878292322093,0.3184404865537991,0.9235862115573289,0.6174061712281151,1.302130646798945,equal-weights
55cce6ea34e90600058d1e6d,14.0,0.0,fast,0.3548304003540648,0.11275578777915987,0.05841472581055865,0.1840189195408042,0.78446605543354,0.40640370164936446,1.2802588566012167,equal-weights
55cce6ea34e90600058d1e6d,14.0,0.0,slow,0.7021437981026379,0.22009581891824442,0.1465928796639953,0.31129291973607137,0.8924720800600046,0.5944231602341762,1.2622695013029812,equal-weights
671b563f47fb11fe5e685f43,15.0,0.0,fast,0.33488105553239156,0.1546780759190251,0.0914774575562805,0.23534963215763938,1.1326026780602612,0.669827399874216,1.7233057889974286,full
671b563f47fb11fe5e685f43,15.0,0.0,slow,0.4104231153523549,0.16130019549928729,0.09680161721730846,0.24321781207520485,0.9892144737186932,0.5936605379449852,1.4915950921587622,full
63251e479509813fab713ad2,16.0,0.0,fast,0.48293817217510465,0.1438471207216201,0.08309370733704306,0.22030008314364447,0.7702516436907451,0.4449381005030818,1.1796308490246772,equal-weights
63251e479509813fab713ad2,16.0,0.0,slow,0.580401010759532,0.14678332929663718,0.08576160441403995,0.22814041666640883,0.6805473278422614,0.3976257453425749,1.0577519373564288,equal-weights
66f47c4e26254353298c0da3,17.0,0.0,fast,0.07697717005733246,0.01678190355273418,-0.0003144928935751435,0.052961827771684164,0.495633571464064,-0.009288173749355188,1.5641646233551239,equal-weights
66f47c4e26254353298c0da3,17.0,0.0,slow,0.12099687464537076,0.0375695771508491,0.009517801116900359,0.08492074554643841,0.7137528986969073,0.18082072388336046,1.613338048759567,equal-weights
6629adbd155fc3428fedad56,18.0,0.0,fast,0.46741961238652896,0.2171110364284764,0.1423997657885825,0.3082972195577179,1.194046748958053,0.7831567671054774,1.6955438967146728,full
6629adbd155fc3428fedad56,18.0,0.0,slow,0.7396574550674717,0.21418824217491897,0.14001719569390175,0.30380004221628154,0.8404000045041852,0.5493786712891628,1.1920054726366833,equal-weights
