subject_ID,subject_index,condition,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
66ec318029fc5a15efe40c57,10.0,low_reward,3.3137553782743634,114.25307375505466,234.20992998476552,0.1691454476286287,4.538235078677764,90.94727798489544,187.59833844444708,0.09145946172809791,2.265455410079023,154.95435526845972,315.6124930115756,0.3048163860066456,6.046574713470471,1.0083735260789854,91.3164463406018,194.04045763051602,0.09269002291378581,equalweights,4.538235078677764,90.94727798489544,187.59833844444708,0.09145946172809791
612e44861dc0709ab9f444ba,11.0,low_reward,0.5345017314392054,203.403973511739,412.5117294981342,0.09245711367515284,0.6562007023210789,202.03235071981862,409.7684839142934,0.08788503770208499,0.42955254997153824,205.37803741646312,416.4598573075824,0.09903732669089989,0.8980232363167339,0.7587792949638613,201.76330841764502,414.93418178460246,0.0869882300281729,equalweights,0.6562007023210789,202.03235071981862,409.7684839142934,0.08788503770208499
66c8842e8667d7d2dd040001,12.0,low_reward,3.672204581369819,104.20237988403008,214.10854224271637,0.10436828499251097,3.3933876278822073,119.63053365943607,244.96484979352834,0.15579546424386423,3.2354148214229146,123.18025823581485,252.0642989462859,0.16762787949846028,3.9131453336446977,2.174932186569722,103.77299955630822,218.95356406192883,0.10293701723343814,fully_optimal,3.672204581369819,104.20237988403008,214.10854224271637,0.10436828499251097
66a3d4b8b4bf84ae5d959a60,13.0,low_reward,3.0367102126920047,122.74761004312342,251.19900256090304,0.15315471875828404,3.865224132369937,106.83226163863812,219.36830575193244,0.10010355740999972,2.2481813928850984,155.54817508939664,316.80013265344945,0.2624899355791948,5.098084246890879,1.0066851597179218,106.77274634666271,224.95305764263782,0.09990517310341497,equalweights,3.865224132369937,106.83226163863812,219.36830575193244,0.10010355740999972
570d22b35e5156000efd8bd5,14.0,low_reward,2.0441381046244604,157.37253764298433,320.44885776062483,0.2188740654515853,3.0944261113489353,128.45805024165105,262.6198829579583,0.12249244078047442,1.358582568995037,184.96790532745473,375.63959312956564,0.31085862439982,5.268894251907504,0.45631234164590934,120.16902590551476,251.74561676034193,0.09486235966002006,fullparam,5.268894251907504,120.16902590551476,251.74561676034193,0.09486235966002006
66f75ca6c63db2214194b1cc,15.0,low_reward,3.3888643927207998,112.05850049617707,229.82078346701036,0.13417429199942832,2.6294755434557358,143.17627048573024,292.05632344611666,0.2379001919646055,3.7616310790992697,108.20545135705905,222.1146851887743,0.12133079486903495,2.9150763924297207,4.289360608105244,107.01849520717151,225.4445553636554,0.11737427436940981,ignoreweak,3.7616310790992697,108.20545135705905,222.1146851887743,0.12133079486903495
5e6685e1ffed4c405a4db5d0,16.0,low_reward,4.40773968455931,86.83086329510397,179.36550906486414,0.0670978545227593,3.2752762707944894,123.05314108420782,251.81006464307185,0.1878387804864388,4.535404332603585,89.74421724983398,185.19221697432417,0.0768090343718593,3.9470137170365525,3.4814107871828672,83.80600796470318,179.01958087871878,0.057015003421423384,fullparam,3.9470137170365525,83.80600796470318,179.01958087871878,0.057015003421423384
6749dfc6f1b427885c9d6c4b,17.0,low_reward,2.5929643876332906,137.5676468459831,280.83907616662236,0.11929961570006437,2.106435628936797,160.68137367824343,327.06652983114304,0.19634537180759878,3.020077816496144,129.83866485235123,265.38111217935864,0.0935363423879581,2.2310162782166407,4.440539624275998,133.47262191367832,278.35280877666906,0.10564953259238166,ignoreweak,3.020077816496144,129.83866485235123,265.38111217935864,0.0935363423879581
673cfcac1e9b3f1bdcbe9565,18.0,low_reward,2.2563800321340697,149.5931252717057,304.8900330180676,0.18399089795351767,3.0864814066318416,128.6999104698096,263.10360341427537,0.11434684861386396,1.542781213675481,179.27826139950218,364.26030527366055,0.28294135171283924,4.467490721963464,0.6942740706587791,127.73254302862146,266.8726510065553,0.11112229047657021,equalweights,3.0864814066318416,128.6999104698096,263.10360341427537,0.11434684861386396
663a6537d8be42a9bd890765,19.0,low_reward,5.353733147750458,70.02914912541459,145.7620807254854,0.06062562891323386,4.593816236534149,89.75232456161396,185.20843159788413,0.12636954703389847,3.9201866154582805,104.07630928138616,213.85640103742853,0.17411616276647254,5.98491895567658,2.0672354141979987,68.6321660578968,148.671897065106,0.05596901868817464,fully_optimal,5.353733147750458,70.02914912541459,145.7620807254854,0.06062562891323386
