subject_ID,subject_index,run,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,oneback_betastar,oneback_loss,oneback_BIC,fullparam_betastar,fullparam_h,fullparam_loss,fullparam_BIC,best_model,best_model_betastar,best_model_loss,best_model_BIC
660468936857e5fb0964cd60,16.0,2.0,0.709276993621508,0.24543316989798028,0.18330264384365808,0.3209293449637887,0.46232856144360085,0.3452917454974555,0.6045425825849898,1back,1.5152030923698023,249.22003545247105,504.6405800789848,4.6830544258642135,107.50190292002056,221.2043150140838,4.646933630479454,0.6304196069180787,104.22891271683773,220.85884378176084,fullparam,4.646933630479454,104.22891271683773,220.85884378176084
610ad9de7928e140edf063f8,17.0,1.0,0.4805021470693224,0.34039934366793145,0.26947907789889686,0.41758088698469153,0.9123360960014555,0.7222560632319849,1.119197563929761,full,2.125778910804665,191.10224901129504,388.4050071966327,2.1986474142649515,254.0020046247679,514.2045184235785,2.5875110144567053,0.9470531311129804,179.29163172810792,370.9842818043012,fullparam,2.5875110144567053,179.29163172810792,370.9842818043012
610ad9de7928e140edf063f8,17.0,2.0,0.5506597604188428,0.4315251405829791,0.34817855752015475,0.5167739482120184,1.0185359771398963,0.8218116488505198,1.2197501577578573,full,2.636164297492304,147.84805052250312,301.8966102190489,2.344505313295566,244.4640302314438,495.1285696369303,3.123852599901099,0.957266846226398,138.21061273179288,288.8222438116711,fullparam,3.123852599901099,138.21061273179288,288.8222438116711
62950797c66ad6f3715bb6e6,18.0,1.0,0.8419333246228655,0.6136977501674213,0.5268694151099793,0.6967392006531041,1.0080416258799347,0.8654199916636227,1.1444430364117142,full,4.17547883468016,63.20331809377777,132.6071453615982,1.9456923490551783,270.1511545171103,546.5028182082633,4.127063864835039,0.9918897149306958,63.06449306600683,138.53000448009905,fully_optimal,4.17547883468016,63.20331809377777,132.6071453615982
62950797c66ad6f3715bb6e6,18.0,2.0,0.7825017998863552,0.550773646763125,0.4691711454147826,0.6361517837667142,0.9567765775196957,0.8150207719978462,1.105091229459522,full,3.636861809067928,85.44288441245314,177.08627799894896,1.9456920637145376,270.15115451710847,546.5028182082597,3.663260418833601,0.9887669718347936,85.40209891417611,183.2052161764376,fully_optimal,3.636861809067928,85.44288441245314,177.08627799894896
6542923cf0793b2a3dc55d69,19.0,1.0,0.55274324003672,0.23716447650270012,0.17714855621884934,0.30504463447190877,0.5578600925787779,0.4166901866153594,0.7175283184757271,1back,1.5926428132688335,241.75024896912015,489.70100711228304,3.56300197490467,166.11755936475294,338.4356279035485,3.4775845592222705,0.6946879361003825,162.59356992300536,337.5881581940961,fullparam,3.4775845592222705,162.59356992300536,337.5881581940961
6542923cf0793b2a3dc55d69,19.0,2.0,0.6887067387248536,0.2671267463803904,0.19720980054947948,0.3395577706757874,0.5161014228550067,0.3810185990121806,0.6560415643954126,1back,1.7354171184151612,227.9449081627247,462.09032549949205,4.560882310084861,113.0474753112563,232.2954597965553,4.642150479786856,0.7098061844520774,107.5080210926373,227.41706053336,fullparam,4.642150479786856,107.5080210926373,227.41706053336
5fd85c9f4bf0b61a395593c7,20.0,1.0,0.7647836181903491,0.5722652104939189,0.49262790296807074,0.6537612016248066,1.0125254008672124,0.8716208075982987,1.1567186168372223,full,3.522108207605137,91.11418230313352,188.42887378030971,2.7357014510994992,218.6050361362294,443.4105814465015,5.939773662956552,0.9310014543506252,57.49925173046827,127.39952180902192,fullparam,5.939773662956552,57.49925173046827,127.39952180902192
5fd85c9f4bf0b61a395593c7,20.0,2.0,0.7900343012007548,0.557985854524844,0.47809146571409433,0.6462319407519895,0.9619398752063052,0.8242059205207664,1.1140717410670835,full,3.530973454771156,90.66336206093033,187.52723329590333,2.811466131571405,213.61293705162785,433.4263832772984,5.657264232016364,0.9352187633042488,60.3048783469481,133.0107750419816,fullparam,5.657264232016364,60.3048783469481,133.0107750419816
62d2aee15e1dc6709bdcace0,21.0,1.0,0.4455067807038819,0.33194119560281643,0.25979938021954463,0.40677907106785605,0.9548609663121216,0.7473380542394475,1.1701393560688391,full,2.131878321195364,190.54657408287173,387.2936573397861,1.7289023528737069,283.37121482061707,572.9429388152769,2.0771550075901684,0.9964022059099183,189.97002159089996,392.3410615298852,fully_optimal,2.131878321195364,190.54657408287173,387.2936573397861
