subject_ID,subject_index,exclude_Ixr,trial_ID,trial_index,observation_1,observation_2,observation_3,observation_4,observation_5,latent_state,optimal_choice,correct,intertrial_duration,trial_start_time,choice,rt,observation_encoding,observation_encoding_ew,observation_encoding_iw
5e8a69c836bc63718a82cb90,0.0,0.0,281.0,141.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5605,1676.7617,1.0,0.2459,2300.0,50,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,361.0,142.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0886,1679.2783,2.0,0.2638,122.0,14,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,375.0,143.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.6435,1682.2737,2.0,0.2602,1022.0,14,1002.0
5e8a69c836bc63718a82cb90,0.0,0.0,558.0,144.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0585,1684.8285,2.0,0.2761,1040.0,14,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,462.0,145.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.6763,1687.812,2.0,0.326,1031.0,14,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,247.0,146.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.3576,1693.2783,1.0,0.23,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,261.0,147.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.3098,1696.5786,1.0,0.0575,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,219.0,148.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.1415,1699.5953,1.0,0.2472,2210.0,41,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,48.0,149.0,2.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.6195,1705.9945,2.0,0.1011,2111.0,32,2001.0
5e8a69c836bc63718a82cb90,0.0,0.0,37.0,150.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.7355,1708.4315,1.0,0.0027,1211.0,32,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,223.0,151.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.716,1710.8565,1.0,0.275,3110.0,41,3000.0
5e8a69c836bc63718a82cb90,0.0,0.0,466.0,152.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,0.0,0.6002,1713.4789,1.0,0.291,1031.0,14,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,16.0,153.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,0.691,1716.0783,1.0,0.2899,221.0,23,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,80.0,154.0,4.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,0.5762,1718.7621,1.0,0.1212,3101.0,41,3001.0
5e8a69c836bc63718a82cb90,0.0,0.0,40.0,155.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,0.6525,1721.096,2.0,0.2111,1211.0,32,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,533.0,156.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.7018,1728.212,2.0,0.0277,140.0,14,140.0
5e8a69c836bc63718a82cb90,0.0,0.0,524.0,157.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.7414,1731.6245,2.0,0.2917,50.0,5,50.0
5e8a69c836bc63718a82cb90,0.0,0.0,355.0,158.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.8572,1734.3129,2.0,0.3288,122.0,14,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,13.0,159.0,2.0,2.0,1.0,3.0,3.0,1.0,2.0,0.0,0.5832,1737.146,2.0,0.2993,221.0,23,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,103.0,160.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0486,1739.746,1.0,0.2061,320.0,32,320.0
5e8a69c836bc63718a82cb90,0.0,0.0,418.0,161.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.6356,1745.4961,2.0,0.1676,41.0,5,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,370.0,162.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.5448,1747.9919,2.0,0.2784,122.0,14,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,259.0,163.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.8629,1750.4624,1.0,0.3067,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,117.0,164.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5927,1753.2795,1.0,0.2758,1220.0,32,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,413.0,165.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.7114,1755.7958,2.0,0.1943,41.0,5,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,266.0,166.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6246,1758.3465,1.0,0.3947,2300.0,50,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,554.0,167.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.6928,1761.0125,2.0,0.1755,1040.0,14,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,52.0,168.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,0.6416,1763.5296,1.0,0.3581,3011.0,32,3001.0
5e8a69c836bc63718a82cb90,0.0,0.0,275.0,169.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5933,1766.1798,1.0,0.2808,2300.0,50,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,108.0,170.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.4072,1768.6962,1.0,0.245,320.0,32,320.0
5e8a69c836bc63718a82cb90,0.0,0.0,102.0,171.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.4598,1770.9966,1.0,0.2417,320.0,32,320.0
5e8a69c836bc63718a82cb90,0.0,0.0,172.0,172.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5458,1773.3464,1.0,0.2792,1310.0,41,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,272.0,173.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5088,1775.8132,1.0,0.4429,2300.0,50,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,475.0,174.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.4418,1778.4134,2.0,0.0909,221.0,23,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,583.0,175.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,0.5424,1783.4627,2.0,0.3527,1130.0,23,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,553.0,176.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.4424,1786.0462,2.0,0.3081,1040.0,14,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,562.0,177.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.5925,1788.4459,2.0,0.028,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,567.0,178.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.5109,1790.7132,2.0,0.4244,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,197.0,179.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.5459,1793.2961,1.0,0.1957,2210.0,41,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,3.0,180.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.5303,1795.6797,2.0,0.4162,212.0,23,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,318.0,181.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.5517,1798.3305,2.0,0.066,113.0,14,3.0
5e8a69c836bc63718a82cb90,0.0,0.0,421.0,182.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,0.6435,1800.6415,2.0,0.0768,41.0,5,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,513.0,183.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,3.8745,1803.0137,2.0,0.2278,1211.0,32,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,486.0,184.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.5607,1808.7645,1.0,0.2493,221.0,23,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,140.0,185.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.752,1811.28,1.0,0.1577,410.0,41,410.0
5e8a69c836bc63718a82cb90,0.0,0.0,338.0,186.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.6257,1813.8921,2.0,0.3322,32.0,5,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,303.0,187.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.4275,1816.4967,2.0,0.1477,104.0,14,4.0
5e8a69c836bc63718a82cb90,0.0,0.0,310.0,188.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.6804,1818.7133,2.0,0.2597,23.0,5,3.0
5e8a69c836bc63718a82cb90,0.0,0.0,450.0,189.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3745,1821.2963,2.0,0.1945,131.0,14,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,514.0,190.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,0.4947,1823.5136,2.0,0.2766,1211.0,32,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,572.0,191.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.5918,1825.932,2.0,0.4075,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,313.0,192.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.4418,1828.5804,2.0,0.2804,23.0,5,3.0
5e8a69c836bc63718a82cb90,0.0,0.0,504.0,193.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.3938,1830.9469,2.0,0.2834,1121.0,23,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,550.0,194.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.4494,1833.2639,2.0,0.2254,140.0,14,140.0
5e8a69c836bc63718a82cb90,0.0,0.0,439.0,195.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.7078,1838.9331,2.0,0.0022,131.0,14,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,503.0,196.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.483,1841.3639,2.0,0.1235,1121.0,23,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,209.0,197.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.6306,1843.6138,2.0,0.1526,2210.0,41,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,305.0,198.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.6342,1846.0969,2.0,0.3539,23.0,5,3.0
5e8a69c836bc63718a82cb90,0.0,0.0,25.0,199.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4609,1850.781,1.0,0.2305,311.0,32,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,600.0,200.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,0.0,0.5924,1853.1142,1.0,0.1579,2210.0,41,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,576.0,201.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,0.6003,1855.5804,2.0,0.3307,1130.0,23,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,573.0,202.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.564,1858.2086,1.0,0.3932,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,555.0,203.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,23.4692,1860.8642,2.0,0.2761,1040.0,14,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,295.0,204.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.3598,1886.3086,1.0,0.2448,3200.0,50,3000.0
5e8a69c836bc63718a82cb90,0.0,0.0,560.0,205.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.4804,1888.5477,2.0,0.0169,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,460.0,206.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.4748,1890.6978,2.0,0.1926,1031.0,14,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,522.0,207.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4067,1893.0146,2.0,0.1404,50.0,5,50.0
5e8a69c836bc63718a82cb90,0.0,0.0,293.0,208.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.3437,1895.2142,1.0,0.1087,3200.0,50,3000.0
5e8a69c836bc63718a82cb90,0.0,0.0,136.0,209.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.4769,1897.3149,1.0,0.1475,2120.0,32,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,180.0,210.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.391,1899.5818,1.0,0.2426,1310.0,41,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,23.0,211.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4616,1901.8645,1.0,0.1383,311.0,32,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,515.0,212.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,0.0,0.4677,1904.1142,1.0,0.4394,1211.0,32,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,546.0,213.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.5092,1906.7262,2.0,0.1248,140.0,14,140.0
5e8a69c836bc63718a82cb90,0.0,0.0,435.0,214.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.3933,1911.7308,2.0,0.0149,131.0,14,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,401.0,215.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.8898,1913.8317,2.0,0.2596,41.0,5,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,134.0,216.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.3753,1919.6317,1.0,0.0983,2120.0,32,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,26.0,217.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.4763,1921.7314,1.0,0.1647,311.0,32,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,218.0,218.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.46,1924.0147,1.0,0.2688,2210.0,41,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,73.0,219.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,0.4907,1926.3817,1.0,0.2237,2201.0,41,2001.0
5e8a69c836bc63718a82cb90,0.0,0.0,232.0,220.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,14.799,1931.8487,1.0,0.2854,500.0,50,500.0
5e8a69c836bc63718a82cb90,0.0,0.0,302.0,221.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5082,1948.6487,2.0,0.3275,14.0,5,4.0
5e8a69c836bc63718a82cb90,0.0,0.0,485.0,222.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.3412,1951.1317,2.0,0.1272,221.0,23,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,587.0,223.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0314,1953.2488,1.0,0.2736,320.0,32,320.0
5e8a69c836bc63718a82cb90,0.0,0.0,440.0,224.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.5898,1963.2986,2.0,0.3015,131.0,14,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,312.0,225.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.7079,1965.8984,2.0,0.2863,23.0,5,3.0
5e8a69c836bc63718a82cb90,0.0,0.0,389.0,226.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.8097,1968.5321,2.0,0.3613,1112.0,23,1002.0
5e8a69c836bc63718a82cb90,0.0,0.0,202.0,227.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.1618,1971.3488,1.0,0.2939,2210.0,41,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,429.0,228.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.9592,1975.4486,2.0,0.2977,131.0,14,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,96.0,229.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.414,1981.3155,1.0,0.1686,320.0,32,320.0
5e8a69c836bc63718a82cb90,0.0,0.0,344.0,230.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5932,1983.5985,2.0,0.2738,32.0,5,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,452.0,231.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.1091,1992.1321,2.0,0.2858,131.0,14,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,62.0,232.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,0.747,1998.0657,1.0,0.2363,1301.0,41,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,38.0,233.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.9703,2000.7491,1.0,0.3798,1211.0,32,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,352.0,234.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.6173,2003.7439,1.0,0.2654,122.0,14,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,21.0,235.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0,0.5747,2006.3267,2.0,0.1101,1121.0,23,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,240.0,236.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,5.1843,2011.4826,1.0,0.2853,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,327.0,237.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.4807,2018.6441,2.0,0.0836,32.0,5,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,363.0,238.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.1453,2020.8498,2.0,0.0291,122.0,14,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,142.0,239.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.8761,2023.6662,1.0,0.2415,410.0,41,410.0
5e8a69c836bc63718a82cb90,0.0,0.0,299.0,240.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.7306,2026.4328,1.0,0.2411,4100.0,50,4000.0
5e8a69c836bc63718a82cb90,0.0,0.0,549.0,241.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.042,2029.05,2.0,0.3071,140.0,14,140.0
5e8a69c836bc63718a82cb90,0.0,0.0,244.0,242.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.66,2032.0503,2.0,0.2477,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,537.0,243.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.7113,2034.666,2.0,0.134,140.0,14,140.0
5e8a69c836bc63718a82cb90,0.0,0.0,300.0,244.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,0.8427,2037.1995,1.0,0.094,4100.0,50,4000.0
5e8a69c836bc63718a82cb90,0.0,0.0,24.0,245.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.2263,2039.7829,1.0,0.2975,311.0,32,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,231.0,246.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.8151,2042.9495,1.0,0.358,500.0,50,500.0
5e8a69c836bc63718a82cb90,0.0,0.0,27.0,247.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.883,2045.7714,1.0,0.0169,311.0,32,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,252.0,248.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.9482,2051.1002,1.0,0.1845,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,287.0,249.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.56,2053.9335,1.0,0.3006,2300.0,50,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,438.0,250.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.5927,2056.4337,2.0,0.0158,131.0,14,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,94.0,251.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.6211,2058.683,1.0,0.2227,320.0,32,320.0
5e8a69c836bc63718a82cb90,0.0,0.0,229.0,252.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5442,2061.1835,1.0,0.2427,500.0,50,500.0
5e8a69c836bc63718a82cb90,0.0,0.0,461.0,253.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,0.4401,2063.6162,2.0,0.2588,1031.0,14,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,263.0,254.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.6762,2065.967,1.0,0.2025,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,333.0,255.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.7564,2069.4834,1.0,0.2751,32.0,5,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,334.0,256.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.063,2073.2331,2.0,0.1652,32.0,5,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,393.0,257.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.4774,2076.1665,2.0,0.2561,1112.0,23,1002.0
5e8a69c836bc63718a82cb90,0.0,0.0,130.0,258.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.5916,2078.5494,1.0,0.2937,2120.0,32,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,139.0,259.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5276,2081.0834,1.0,0.1649,410.0,41,410.0
5e8a69c836bc63718a82cb90,0.0,0.0,521.0,260.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.6444,2083.4165,2.0,0.0506,50.0,5,50.0
5e8a69c836bc63718a82cb90,0.0,0.0,377.0,261.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,0.8256,2086.75,2.0,0.3753,1022.0,14,1002.0
5e8a69c836bc63718a82cb90,0.0,0.0,92.0,262.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,1.4947,2089.6006,2.0,0.2817,1130.0,23,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,569.0,263.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.1645,2093.0841,2.0,0.1737,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,76.0,264.0,3.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,0.7156,2096.1285,2.0,0.2433,2201.0,41,2001.0
5e8a69c836bc63718a82cb90,0.0,0.0,177.0,265.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.9156,2101.5501,1.0,0.2526,1310.0,41,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,529.0,266.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.5254,2104.417,2.0,0.0516,50.0,5,50.0
5e8a69c836bc63718a82cb90,0.0,0.0,385.0,267.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.5831,2107.6344,1.0,0.4315,212.0,23,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,323.0,268.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.6659,2110.3441,2.0,0.4455,203.0,23,3.0
5e8a69c836bc63718a82cb90,0.0,0.0,347.0,269.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,6.1925,2114.1504,2.0,0.2422,32.0,5,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,528.0,270.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.6932,2122.2343,2.0,0.2585,50.0,5,50.0
5e8a69c836bc63718a82cb90,0.0,0.0,178.0,271.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.6035,2124.8336,2.0,0.128,1310.0,41,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,545.0,272.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,0.5522,2127.2784,2.0,0.2693,140.0,14,140.0
5e8a69c836bc63718a82cb90,0.0,0.0,348.0,273.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.4594,2129.7856,2.0,0.2594,122.0,14,2.0
5e8a69c836bc63718a82cb90,0.0,0.0,372.0,274.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0271,2133.1514,2.0,0.0989,1022.0,14,1002.0
5e8a69c836bc63718a82cb90,0.0,0.0,517.0,275.0,3.0,4.0,4.0,2.0,1.0,2.0,1.0,0.0,0.729,2138.6681,1.0,0.3686,2111.0,32,2001.0
5e8a69c836bc63718a82cb90,0.0,0.0,570.0,276.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,30.5457,2141.4674,2.0,0.0321,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,559.0,277.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.4743,2173.7527,1.0,0.2449,230.0,23,230.0
5e8a69c836bc63718a82cb90,0.0,0.0,235.0,278.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5173,2176.1848,1.0,0.1409,500.0,50,500.0
5e8a69c836bc63718a82cb90,0.0,0.0,201.0,279.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.4935,2178.5469,1.0,0.1884,2210.0,41,2000.0
5e8a69c836bc63718a82cb90,0.0,0.0,120.0,280.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.606,2183.6857,1.0,0.0528,1220.0,32,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,245.0,281.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.7257,2186.035,1.0,0.4248,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,255.0,282.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6435,2188.835,1.0,0.2141,1400.0,50,1000.0
5e8a69c836bc63718a82cb90,0.0,0.0,493.0,283.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,0.5995,2191.3178,1.0,0.0827,1121.0,23,1001.0
5e8a69c836bc63718a82cb90,0.0,0.0,508.0,284.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.5824,2193.7014,2.0,0.2344,311.0,32,1.0
5e8a69c836bc63718a82cb90,0.0,0.0,243.0,285.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.2259,2197.2025,1.0,0.3086,1400.0,50,1000.0
