subject_ID,subject_index,exclude_Ixr,trial_ID,trial_index,observation_1,observation_2,observation_3,observation_4,observation_5,latent_state,optimal_choice,correct,intertrial_duration,trial_start_time,choice,rt,observation_encoding,observation_encoding_ew,observation_encoding_iw
66af5de74d6ff97799fee03e,64.0,1.0,33.0,225.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,0.4665,3981.2616,2.0,0.068,140.0,14,140.0
66af5de74d6ff97799fee03e,64.0,1.0,518.0,226.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0008,3983.4454,1.0,0.2556,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,540.0,227.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.9319,3985.3281,1.0,0.1693,50.0,5,50.0
66af5de74d6ff97799fee03e,64.0,1.0,408.0,228.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.7108,3988.0616,1.0,0.0969,212.0,23,2.0
66af5de74d6ff97799fee03e,64.0,1.0,530.0,229.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.767,3990.5116,2.0,0.1805,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,344.0,230.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.6455,3995.1114,2.0,0.1171,32.0,5,2.0
66af5de74d6ff97799fee03e,64.0,1.0,255.0,231.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.8011,3997.4993,1.0,0.1332,500.0,50,500.0
66af5de74d6ff97799fee03e,64.0,1.0,39.0,232.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.2881,4000.0651,2.0,0.0504,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,115.0,233.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.2672,4002.0626,2.0,0.0017,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,90.0,234.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.2343,4003.9645,2.0,0.0234,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,341.0,235.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.2338,4005.8644,1.0,0.1653,32.0,5,2.0
66af5de74d6ff97799fee03e,64.0,1.0,555.0,236.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0676,4009.8975,1.0,0.0879,140.0,14,140.0
66af5de74d6ff97799fee03e,64.0,1.0,254.0,237.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6997,4011.698,1.0,0.1173,500.0,50,500.0
66af5de74d6ff97799fee03e,64.0,1.0,444.0,238.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.6842,4014.1612,1.0,0.3346,131.0,14,1.0
66af5de74d6ff97799fee03e,64.0,1.0,106.0,239.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.3007,4016.8281,1.0,0.0012,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,412.0,240.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0306,4018.7771,1.0,0.0824,212.0,23,2.0
66af5de74d6ff97799fee03e,64.0,1.0,288.0,241.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.7017,4020.5439,1.0,0.2192,3200.0,50,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,419.0,242.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,0.0,0.5164,4023.1107,1.0,0.2525,302.0,32,2.0
66af5de74d6ff97799fee03e,64.0,1.0,185.0,243.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0352,4025.5268,2.0,0.0996,1310.0,41,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,124.0,244.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,0.9149,4029.2935,2.0,0.2364,2120.0,32,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,198.0,245.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0264,4034.9432,1.0,0.2878,1310.0,41,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,529.0,246.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.24,4037.9099,1.0,0.0647,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,173.0,247.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,3.506,4039.8598,2.0,0.1867,1310.0,41,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,578.0,248.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,2.1456,4045.177,2.0,0.0662,1130.0,23,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,480.0,249.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.5149,4049.0431,1.0,0.1511,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,598.0,250.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,2.9823,4051.3596,2.0,0.1962,410.0,41,410.0
66af5de74d6ff97799fee03e,64.0,1.0,104.0,251.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.747,4056.1926,1.0,0.0863,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,151.0,252.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.2648,4058.6592,1.0,0.0022,410.0,41,410.0
66af5de74d6ff97799fee03e,64.0,1.0,484.0,253.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.899,4060.5599,1.0,0.0139,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,275.0,254.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0407,4063.1261,1.0,0.1636,2300.0,50,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,576.0,255.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0218,4064.9924,2.0,0.1786,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,525.0,256.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.9119,4068.8257,2.0,0.1531,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,432.0,257.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0127,4072.5258,1.0,0.1586,41.0,5,1.0
66af5de74d6ff97799fee03e,64.0,1.0,204.0,258.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.2395,4074.3424,1.0,0.0989,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,59.0,259.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.097,4076.3256,1.0,0.1643,1130.0,23,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,331.0,260.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.2852,4078.2254,1.0,0.0222,113.0,14,3.0
66af5de74d6ff97799fee03e,64.0,1.0,82.0,261.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.7159,4080.1758,1.0,0.0425,320.0,32,320.0
66af5de74d6ff97799fee03e,64.0,1.0,52.0,262.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.3132,4082.5755,1.0,0.1666,1130.0,23,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,256.0,263.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.4032,4084.692,1.0,0.0215,1400.0,50,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,9.0,264.0,2.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,0.5457,4086.7418,2.0,0.0887,2021.0,23,2001.0
66af5de74d6ff97799fee03e,64.0,1.0,153.0,265.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3297,4089.0253,1.0,0.2165,410.0,41,410.0
66af5de74d6ff97799fee03e,64.0,1.0,126.0,266.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.4192,4094.392,1.0,0.1827,2120.0,32,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,40.0,267.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.8245,4096.6451,2.0,0.0507,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,270.0,268.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,2.5399,4099.1621,1.0,0.0336,2300.0,50,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,413.0,269.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.4775,4103.3781,1.0,0.2575,212.0,23,2.0
66af5de74d6ff97799fee03e,64.0,1.0,261.0,270.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,2.6463,4105.7784,2.0,0.1846,1400.0,50,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,548.0,271.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.048,4110.245,1.0,0.2842,140.0,14,140.0
66af5de74d6ff97799fee03e,64.0,1.0,305.0,272.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0485,4113.213,2.0,0.4078,104.0,14,4.0
66af5de74d6ff97799fee03e,64.0,1.0,300.0,273.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,0.2903,4115.3078,2.0,0.224,4100.0,50,4000.0
66af5de74d6ff97799fee03e,64.0,1.0,487.0,274.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.1238,4117.4743,2.0,0.0137,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,296.0,275.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.5946,4121.2576,2.0,0.0713,3200.0,50,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,212.0,276.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.2723,4123.5743,1.0,0.0031,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,120.0,277.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.1735,4125.4909,1.0,0.1316,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,326.0,278.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.7059,4128.4236,2.0,0.0738,113.0,14,3.0
66af5de74d6ff97799fee03e,64.0,1.0,499.0,279.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.5433,4130.8239,1.0,0.3136,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,396.0,280.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0009,4133.3406,1.0,0.1012,212.0,23,2.0
66af5de74d6ff97799fee03e,64.0,1.0,57.0,281.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,2.3217,4135.074,2.0,0.0012,1130.0,23,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,160.0,282.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.8384,4139.0241,1.0,0.0691,410.0,41,410.0
66af5de74d6ff97799fee03e,64.0,1.0,575.0,283.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.1704,4141.5741,2.0,0.1116,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,424.0,284.0,3.0,4.0,1.0,3.0,1.0,2.0,2.0,1.0,0.5313,4143.4904,2.0,0.1666,1202.0,32,1002.0
66af5de74d6ff97799fee03e,64.0,1.0,249.0,285.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,1.1496,4145.824,2.0,0.0478,3110.0,41,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,114.0,286.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,0.8489,4148.6733,2.0,0.2871,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,85.0,287.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0397,4151.4401,1.0,0.0641,320.0,32,320.0
66af5de74d6ff97799fee03e,64.0,1.0,524.0,288.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,1.0982,4153.19,1.0,0.148,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,251.0,289.0,2.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.5817,4156.09,1.0,0.1148,4010.0,41,4000.0
66af5de74d6ff97799fee03e,64.0,1.0,202.0,290.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.5154,4158.4401,1.0,0.2561,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,242.0,291.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.8174,4160.8399,2.0,0.2157,3110.0,41,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,227.0,292.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,0.819,4163.5231,1.0,0.1904,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,456.0,293.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.4351,4166.1737,1.0,0.0818,131.0,14,1.0
66af5de74d6ff97799fee03e,64.0,1.0,502.0,294.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.6813,4168.3397,2.0,0.0019,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,53.0,295.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.6666,4173.6905,1.0,0.3394,1130.0,23,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,196.0,296.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,7.1584,4176.3231,1.0,0.0317,1310.0,41,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,23.0,297.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,4.1398,4185.1391,2.0,0.007,1301.0,41,1001.0
66af5de74d6ff97799fee03e,64.0,1.0,46.0,298.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,1.8158,4190.9226,2.0,0.1639,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,585.0,299.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,0.0,0.1866,4194.5391,1.0,0.1753,320.0,32,320.0
66af5de74d6ff97799fee03e,64.0,1.0,80.0,300.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,58.1268,4196.5222,1.0,0.0012,320.0,32,320.0
66af5de74d6ff97799fee03e,64.0,1.0,89.0,301.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.072,4258.6405,1.0,0.0844,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,512.0,302.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0643,4260.4535,1.0,0.2791,1121.0,23,1001.0
66af5de74d6ff97799fee03e,64.0,1.0,566.0,303.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.3383,4265.4202,1.0,0.142,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,528.0,304.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,0.8216,4267.5534,2.0,0.1875,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,316.0,305.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,0.333,4270.2034,1.0,0.1704,23.0,5,3.0
66af5de74d6ff97799fee03e,64.0,1.0,295.0,306.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0833,4272.3536,2.0,0.0495,3200.0,50,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,253.0,307.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0399,4275.1079,1.0,0.0337,500.0,50,500.0
66af5de74d6ff97799fee03e,64.0,1.0,279.0,308.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5175,4276.8233,1.0,0.0654,2300.0,50,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,333.0,309.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,0.0,0.5556,4279.0404,1.0,0.0013,1013.0,14,1003.0
66af5de74d6ff97799fee03e,64.0,1.0,429.0,310.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.5166,4281.2405,1.0,0.0846,41.0,5,1.0
66af5de74d6ff97799fee03e,64.0,1.0,415.0,311.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.5489,4283.4741,1.0,0.182,212.0,23,2.0
66af5de74d6ff97799fee03e,64.0,1.0,553.0,312.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.4463,4285.8402,1.0,0.1842,140.0,14,140.0
66af5de74d6ff97799fee03e,64.0,1.0,29.0,313.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.3978,4288.1079,1.0,0.2754,50.0,5,50.0
66af5de74d6ff97799fee03e,64.0,1.0,236.0,314.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,0.5266,4290.4364,2.0,0.1336,3110.0,41,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,313.0,315.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.572,4292.7396,2.0,0.1505,23.0,5,3.0
66af5de74d6ff97799fee03e,64.0,1.0,216.0,316.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.5933,4295.1193,2.0,0.0944,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,287.0,317.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.438,4297.4691,1.0,0.001,3200.0,50,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,276.0,318.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3772,4299.5526,1.0,0.3521,2300.0,50,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,519.0,319.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.734,4301.9526,1.0,0.3117,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,513.0,320.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.9836,4304.6744,2.0,0.0669,1121.0,23,1001.0
66af5de74d6ff97799fee03e,64.0,1.0,310.0,321.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.2835,4307.4073,2.0,0.113,23.0,5,3.0
66af5de74d6ff97799fee03e,64.0,1.0,232.0,322.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,2.1015,4311.4394,1.0,0.1334,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,467.0,323.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0146,4315.3065,2.0,0.1305,131.0,14,1.0
66af5de74d6ff97799fee03e,64.0,1.0,156.0,324.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.208,4320.0899,2.0,0.1502,410.0,41,410.0
66af5de74d6ff97799fee03e,64.0,1.0,389.0,325.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,6.0259,4323.1038,2.0,0.0902,122.0,14,2.0
66af5de74d6ff97799fee03e,64.0,1.0,299.0,326.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,8.5744,4330.8683,2.0,0.2343,4100.0,50,4000.0
66af5de74d6ff97799fee03e,64.0,1.0,164.0,327.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0735,4341.3211,1.0,0.0815,410.0,41,410.0
66af5de74d6ff97799fee03e,64.0,1.0,517.0,328.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.3495,4344.1216,1.0,0.4652,311.0,32,1.0
66af5de74d6ff97799fee03e,64.0,1.0,81.0,329.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.7012,4346.5907,2.0,0.1674,320.0,32,320.0
66af5de74d6ff97799fee03e,64.0,1.0,127.0,330.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.6065,4349.0892,1.0,0.1002,2120.0,32,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,312.0,331.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,5.3801,4351.4376,1.0,0.0841,23.0,5,3.0
66af5de74d6ff97799fee03e,64.0,1.0,102.0,332.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,0.5068,4358.5514,1.0,0.1338,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,535.0,333.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,2.7487,4360.8372,2.0,0.2181,1211.0,32,1001.0
66af5de74d6ff97799fee03e,64.0,1.0,143.0,334.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,2.4669,4365.4392,1.0,0.1517,2120.0,32,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,373.0,335.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,7.3224,4369.6884,1.0,0.184,122.0,14,2.0
66af5de74d6ff97799fee03e,64.0,1.0,544.0,336.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,8.5306,4378.8504,1.0,0.1917,140.0,14,140.0
66af5de74d6ff97799fee03e,64.0,1.0,569.0,337.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0734,4389.2005,1.0,0.142,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,301.0,338.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.6272,4391.0336,2.0,0.1153,14.0,5,4.0
66af5de74d6ff97799fee03e,64.0,1.0,362.0,339.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0065,4396.5202,2.0,0.1175,122.0,14,2.0
66af5de74d6ff97799fee03e,64.0,1.0,165.0,340.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,2.167,4400.287,1.0,0.0838,1310.0,41,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,150.0,341.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,0.0,0.6317,4404.1701,2.0,0.1652,3020.0,32,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,364.0,342.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,0.8057,4406.6207,1.0,0.0337,122.0,14,2.0
66af5de74d6ff97799fee03e,64.0,1.0,1.0,343.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,3.6002,4409.0999,2.0,0.3486,131.0,14,1.0
66af5de74d6ff97799fee03e,64.0,1.0,485.0,344.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.1649,4414.6857,2.0,0.0505,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,307.0,345.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0128,4416.549,2.0,0.0569,23.0,5,3.0
66af5de74d6ff97799fee03e,64.0,1.0,397.0,346.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.44,4421.2362,1.0,0.1988,212.0,23,2.0
66af5de74d6ff97799fee03e,64.0,1.0,141.0,347.0,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0,0.5154,4423.5372,1.0,0.0312,2120.0,32,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,167.0,348.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.9481,4425.7368,1.0,0.0838,1310.0,41,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,73.0,349.0,2.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.4501,4428.4022,1.0,0.1675,320.0,32,320.0
66af5de74d6ff97799fee03e,64.0,1.0,453.0,350.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,1.8941,4430.6528,1.0,0.0342,131.0,14,1.0
66af5de74d6ff97799fee03e,64.0,1.0,393.0,351.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,5.3756,4434.2186,2.0,0.113,212.0,23,2.0
66af5de74d6ff97799fee03e,64.0,1.0,247.0,352.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,3.5657,4441.3658,2.0,0.0511,3110.0,41,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,369.0,353.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,0.0,2.7656,4446.6495,1.0,0.1737,122.0,14,2.0
66af5de74d6ff97799fee03e,64.0,1.0,108.0,354.0,2.0,4.0,3.0,2.0,3.0,1.0,1.0,0.0,3.1144,4451.2152,2.0,0.2651,1220.0,32,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,551.0,355.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.4345,4456.2354,1.0,0.2303,140.0,14,140.0
66af5de74d6ff97799fee03e,64.0,1.0,370.0,356.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.8251,4458.5364,2.0,0.1713,122.0,14,2.0
66af5de74d6ff97799fee03e,64.0,1.0,231.0,357.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.6388,4461.1847,2.0,0.067,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,481.0,358.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1.1651,4463.5482,2.0,0.1334,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,286.0,359.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.5863,4466.5015,2.0,0.1145,3200.0,50,3000.0
66af5de74d6ff97799fee03e,64.0,1.0,482.0,360.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,1.3415,4468.8515,1.0,0.1338,221.0,23,1.0
66af5de74d6ff97799fee03e,64.0,1.0,438.0,361.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,0.739,4471.9651,2.0,0.0511,131.0,14,1.0
66af5de74d6ff97799fee03e,64.0,1.0,561.0,362.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.8725,4474.4181,1.0,0.1165,230.0,23,230.0
66af5de74d6ff97799fee03e,64.0,1.0,176.0,363.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,0.8288,4477.0509,2.0,0.1172,1310.0,41,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,581.0,364.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,0.824,4479.6312,2.0,0.0338,320.0,32,320.0
66af5de74d6ff97799fee03e,64.0,1.0,365.0,365.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,0.9063,4482.1476,2.0,0.0931,122.0,14,2.0
66af5de74d6ff97799fee03e,64.0,1.0,445.0,366.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,1.4495,4484.7839,1.0,0.1012,131.0,14,1.0
66af5de74d6ff97799fee03e,64.0,1.0,337.0,367.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.4776,4487.9847,2.0,0.2505,203.0,23,3.0
66af5de74d6ff97799fee03e,64.0,1.0,208.0,368.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,1.2236,4490.3642,2.0,0.0673,2210.0,41,2000.0
66af5de74d6ff97799fee03e,64.0,1.0,267.0,369.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.6151,4493.301,1.0,0.0975,1400.0,50,1000.0
66af5de74d6ff97799fee03e,64.0,1.0,246.0,370.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,2.9419,4495.6675,2.0,0.0586,3110.0,41,3000.0
